transaction_id,user_id,product_id,transaction_date,quantity,price,subtotal,tax,shipping,discount,discount_code,total,payment_method,status,campaign_id,created_at
8499,2161,60,2023-01-08T00:00:00,1,30,526,42.08,0,0,,568.08,credit_card,completed,167,2023-01-08T00:00:00
8499,2161,33,2023-01-08T00:00:00,1,110,526,42.08,0,0,,568.08,credit_card,completed,167,2023-01-08T00:00:00
8500,2162,55,2024-09-14T00:00:00,1,16,16,1.28,8.0,0,,25.28,paypal,completed,,2024-09-14T00:00:00
8501,2162,51,2024-10-19T00:00:00,1,72,471,37.68,0,0,,508.68,paypal,completed,,2024-10-19T00:00:00
8501,2162,48,2024-10-19T00:00:00,1,399,471,37.68,0,0,,508.68,paypal,completed,,2024-10-19T00:00:00
8502,2164,29,2024-12-25T00:00:00,1,184,184,14.72,0,0,,198.72,debit_card,completed,,2024-12-25T00:00:00
8503,2164,37,2024-03-22T00:00:00,1,81,81,6.48,0,0,,87.48,debit_card,completed,1028,2024-03-22T00:00:00
8504,2164,20,2023-07-17T00:00:00,1,188,188,15.04,0,0,,203.04,google_pay,completed,,2023-07-17T00:00:00
8505,2165,63,2023-12-15T00:00:00,1,23,23,1.84,8.0,0,,32.84,,pending,,2023-12-15T00:00:00
8506,2165,12,2022-08-05T00:00:00,1,1176,1807,144.56,0,0,,1951.56,apple_pay,completed,1422,2022-08-05T00:00:00
8506,2165,15,2022-08-05T00:00:00,1,405,1807,144.56,0,0,,1951.56,apple_pay,completed,1422,2022-08-05T00:00:00
8506,2165,19,2022-08-05T00:00:00,1,191,1807,144.56,0,0,,1951.56,apple_pay,completed,1422,2022-08-05T00:00:00
8506,2165,23,2022-08-05T00:00:00,1,35,1807,144.56,0,0,,1951.56,apple_pay,completed,1422,2022-08-05T00:00:00
8506,2165,50,2022-08-05T00:00:00,1,-168,1807,144.56,0,0,,1951.56,apple_pay,completed,1422,2022-08-05T00:00:00
8507,2165,56,2022-10-24T00:00:00,1,44,56,4.48,0,0,,60.480000000000004,apple_pay,completed,,2022-10-24T00:00:00
8507,2165,59,2022-10-24T00:00:00,1,12,56,4.48,0,0,,60.480000000000004,apple_pay,completed,,2022-10-24T00:00:00
8508,2166,7,2024-03-09T00:00:00,1,154,711,56.88,0,0,,767.88,credit_card,completed,,2024-03-09T00:00:00
8508,2166,17,2024-03-09T00:00:00,1,537,711,56.88,0,0,,767.88,credit_card,completed,,2024-03-09T00:00:00
8508,2166,64,2024-03-09T00:00:00,1,20,711,56.88,0,0,,767.88,credit_card,completed,,2024-03-09T00:00:00
8509,2166,22,2024-07-08T00:00:00,1,156,156,12.48,0,0,,168.48,apple_pay,pending,,2024-07-08T00:00:00
8510,2166,25,2024-01-24T00:00:00,1,184,214,17.12,0,0,,231.12,google_pay,completed,,2024-01-24T00:00:00
8510,2166,27,2024-01-24T00:00:00,1,30,214,17.12,0,0,,231.12,google_pay,completed,,2024-01-24T00:00:00
8511,2166,37,2024-04-27T00:00:00,1,81,406,32.48,0,0,,438.48,google_pay,completed,,2024-04-27T00:00:00
8511,2166,32,2024-04-27T00:00:00,1,190,406,32.48,0,0,,438.48,google_pay,completed,,2024-04-27T00:00:00
8511,2166,38,2024-04-27T00:00:00,1,135,406,32.48,0,0,,438.48,google_pay,completed,,2024-04-27T00:00:00
8512,2167,41,2020-05-23T00:00:00,1,27,27,2.16,8.0,0,,37.16,debit_card,completed,,2020-05-23T00:00:00
8513,2167,16,2023-02-05T00:00:00,1,434,2515,201.2,0,0,,2716.2,apple_pay,completed,747,2023-02-05T00:00:00
8513,2167,18,2023-02-05T00:00:00,1,1137,2515,201.2,0,0,,2716.2,apple_pay,completed,747,2023-02-05T00:00:00
8513,2167,51,2023-02-05T00:00:00,1,72,2515,201.2,0,0,,2716.2,apple_pay,completed,747,2023-02-05T00:00:00
8513,2167,8,2023-02-05T00:00:00,1,467,2515,201.2,0,0,,2716.2,apple_pay,completed,747,2023-02-05T00:00:00
8513,2167,15,2023-02-05T00:00:00,1,405,2515,201.2,0,0,,2716.2,apple_pay,completed,747,2023-02-05T00:00:00
8514,2167,19,2021-07-20T00:00:00,1,191,326,26.08,0,0,,352.08,apple_pay,completed,,2021-07-20T00:00:00
8514,2167,38,2021-07-20T00:00:00,1,135,326,26.08,0,0,,352.08,apple_pay,completed,,2021-07-20T00:00:00
8515,2167,60,2022-05-29T00:00:00,1,30,30,2.4,8.0,0,,40.4,google_pay,completed,,2022-05-29T00:00:00
8516,2167,22,2023-06-28T00:00:00,1,156,156,12.48,0,0,,-168.48,apple_pay,completed,,2023-06-28T00:00:00
8517,2168,44,2024-12-27T00:00:00,1,236,236,18.88,0,0,,254.88,apple_pay,completed,,2024-12-27T00:00:00
8518,2169,58,2024-12-13T00:00:00,1,40,40,3.2,8.0,0,,51.2,debit_card,completed,,2024-12-13T00:00:00
8519,2169,36,2024-09-07T00:00:00,1,30,157,12.56,0,0,,169.56,apple_pay,cancelled,1346,2024-09-07T00:00:00
8519,2169,40,2024-09-07T00:00:00,1,62,157,12.56,0,0,,169.56,apple_pay,cancelled,1346,2024-09-07T00:00:00
8519,2169,60,2024-09-07T00:00:00,1,30,157,12.56,0,0,,169.56,apple_pay,cancelled,1346,2024-09-07T00:00:00
8519,2169,23,2024-09-07T00:00:00,1,35,157,12.56,0,0,,169.56,apple_pay,cancelled,1346,2024-09-07T00:00:00
8520,2169,43,2024-07-23T00:00:00,1,162,162,12.96,0,17.55,VIP15,157.41,apple_pay,cancelled,,2024-07-23T00:00:00
8521,2169,61,2023-07-17T00:00:00,1,24,24,1.92,8.0,0,,33.92,,completed,553,2023-07-17T00:00:00
8521,2169,52,2023-07-17T00:00:00,1,-48,24,1.92,8.0,0,,33.92,,completed,553,2023-07-17T00:00:00
8522,2169,16,2023-10-12T00:00:00,1,434,624,49.92,0,0,,673.92,credit_card,completed,,2023-10-12T00:00:00
8522,2169,32,2023-10-12T00:00:00,1,190,624,49.92,0,0,,673.92,credit_card,completed,,2023-10-12T00:00:00
8523,2170,49,2023-08-31T00:00:00,1,81,81,6.48,0,0,,87.48,paypal,completed,1374,2023-08-31T00:00:00
8524,2170,54,2024-08-18T00:00:00,1,29,62,4.96,0,0,,66.96,google_pay,refunded,,2024-08-18T00:00:00
8524,2170,53,2024-08-18T00:00:00,1,33,62,4.96,0,0,,66.96,google_pay,refunded,,2024-08-18T00:00:00
8525,2170,49,2022-11-23T00:00:00,1,81,81,6.48,0,0,,87.48,paypal,completed,,2022-11-23T00:00:00
8526,2171,22,2022-08-02T00:00:00,1,156,156,12.48,0,0,,168.48,credit_card,completed,,2022-08-02T00:00:00
8527,2171,6,2024-04-12T00:00:00,1,1233,3166,253.28,0,0,,3419.28,paypal,completed,,2024-04-12T00:00:00
8527,2171,3,2024-04-12T00:00:00,1,1484,3166,253.28,0,0,,3419.28,paypal,completed,,2024-04-12T00:00:00
8527,2171,15,2024-04-12T00:00:00,1,405,3166,253.28,0,0,,3419.28,paypal,completed,,2024-04-12T00:00:00
8527,2171,56,2024-04-12T00:00:00,1,44,3166,253.28,0,0,,3419.28,paypal,completed,,2024-04-12T00:00:00
8528,2172,48,2022-09-16T00:00:00,1,399,399,31.92,0,0,,430.92,apple_pay,completed,,2022-09-16T00:00:00
8529,2172,64,2023-08-16T00:00:00,1,20,49,3.92,8.0,4.29,WELCOME,56.63,paypal,completed,,2023-08-16T00:00:00
8529,2172,54,2023-08-16T00:00:00,1,29,49,3.92,8.0,4.29,WELCOME,56.63,paypal,completed,,2023-08-16T00:00:00
8530,2172,62,2023-04-10T00:00:00,1,27,27,2.16,8.0,0,,37.16,,completed,,2023-04-10T00:00:00
8531,2172,7,2021-07-09T00:00:00,1,154,154,12.32,0,0,,166.32,apple_pay,completed,,2021-07-09T00:00:00
8532,2172,1,2021-07-26T00:00:00,1,848,848,67.84,0,0,,915.84,debit_card,completed,,2021-07-26T00:00:00
8533,2172,1,2023-02-27T00:00:00,1,848,3014,241.12,0,0,,3255.12,debit_card,completed,156,2023-02-27T00:00:00
8533,2172,2,2023-02-27T00:00:00,1,589,3014,241.12,0,0,,3255.12,debit_card,completed,156,2023-02-27T00:00:00
8533,2172,9,2023-02-27T00:00:00,1,1172,3014,241.12,0,0,,3255.12,debit_card,completed,156,2023-02-27T00:00:00
8533,2172,15,2023-02-27T00:00:00,1,405,3014,241.12,0,0,,3255.12,debit_card,completed,156,2023-02-27T00:00:00
8534,2173,25,2024-10-01T00:00:00,1,184,184,14.72,0,0,,198.72,google_pay,completed,,2024-10-01T00:00:00
8535,2173,31,2024-08-11T00:00:00,1,261,261,20.88,0,0,,281.88,credit_card,cancelled,,2024-08-11T00:00:00
8536,2173,53,2021-07-24T00:00:00,1,33,33,2.64,8.0,0,,43.64,paypal,completed,,2021-07-24T00:00:00
8537,2173,21,2022-06-07T00:00:00,1,142,142,11.36,0,0,,153.36,debit_card,completed,501,2022-06-07T00:00:00
8538,2174,5,2023-11-26T00:00:00,1,272,272,21.76,0,0,,293.76,google_pay,completed,,2023-11-26T00:00:00
8539,2174,3,2024-05-17T00:00:00,1,1484,2202,176.16,0,471.81,FLASH20,1906.35,google_pay,completed,,2024-05-17T00:00:00
8539,2174,4,2024-05-17T00:00:00,1,562,2202,176.16,0,471.81,FLASH20,1906.35,google_pay,completed,,2024-05-17T00:00:00
8539,2174,22,2024-05-17T00:00:00,1,156,2202,176.16,0,471.81,FLASH20,1906.35,google_pay,completed,,2024-05-17T00:00:00
8540,2174,43,2023-10-16T00:00:00,1,162,162,12.96,0,0,,174.96,paypal,completed,1191,2023-10-16T00:00:00
8541,2174,2,2024-06-30T00:00:00,1,589,1765,141.2,0,0,,1906.2,debit_card,completed,,2024-06-30T00:00:00
8541,2174,12,2024-06-30T00:00:00,1,1176,1765,141.2,0,0,,1906.2,debit_card,completed,,2024-06-30T00:00:00
8542,2175,24,2020-07-31T00:00:00,1,160,160,12.8,0,13.55,SAVE10,159.25,google_pay,completed,,2020-07-31T00:00:00
8543,2175,38,2024-12-23T00:00:00,1,135,197,15.76,0,0,,212.76,apple_pay,completed,,2024-12-23T00:00:00
8543,2175,40,2024-12-23T00:00:00,1,62,197,15.76,0,0,,212.76,apple_pay,completed,,2024-12-23T00:00:00
8544,2175,35,2021-05-23T00:00:00,1,110,110,8.8,0,0,,118.8,paypal,completed,,2021-05-23T00:00:00
8545,2175,3,2020-09-04T00:00:00,1,1484,1484,118.72,0,0,,1602.72,apple_pay,completed,649,2020-09-04T00:00:00
8546,2176,12,2024-12-01T00:00:00,1,1176,2024,161.92,0,0,,2185.92,credit_card,completed,1,2024-12-01T00:00:00
8546,2176,1,2024-12-01T00:00:00,1,848,2024,161.92,0,0,,2185.92,credit_card,completed,1,2024-12-01T00:00:00
8547,2176,39,2024-12-15T00:00:00,1,72,1325,106.0,0,0,,1431.0,apple_pay,completed,1452,2024-12-15T00:00:00
8547,2176,9,2024-12-15T00:00:00,1,1172,1325,106.0,0,0,,1431.0,apple_pay,completed,1452,2024-12-15T00:00:00
8547,2176,37,2024-12-15T00:00:00,1,81,1325,106.0,0,0,,1431.0,apple_pay,completed,1452,2024-12-15T00:00:00
8548,2176,18,2024-12-27T00:00:00,1,1137,1137,90.96,0,0,,1227.96,paypal,completed,,2024-12-27T00:00:00
8549,2176,58,2024-12-01T00:00:00,1,40,67,5.36,0,0,,72.36,paypal,completed,,2024-12-01T00:00:00
8549,2176,62,2024-12-01T00:00:00,1,27,67,5.36,0,0,,72.36,paypal,completed,,2024-12-01T00:00:00
8550,2177,29,2024-06-22T00:00:00,1,184,478,38.24,0,0,,516.24,paypal,completed,,2024-06-22T00:00:00
8550,2177,53,2024-06-22T00:00:00,1,33,478,38.24,0,0,,516.24,paypal,completed,,2024-06-22T00:00:00
8550,2177,31,2024-06-22T00:00:00,1,261,478,38.24,0,0,,516.24,paypal,completed,,2024-06-22T00:00:00
8551,2178,26,2021-10-19T00:00:00,1,32,32,2.56,8.0,0,,42.56,google_pay,completed,,2021-10-19T00:00:00
8552,2178,43,2020-04-04T00:00:00,1,162,162,12.96,0,0,,174.96,apple_pay,completed,,2020-04-04T00:00:00
8553,2178,16,2024-08-03T00:00:00,1,434,434,34.72,0,0,,468.72,paypal,completed,,2024-08-03T00:00:00
8554,2178,52,2020-10-27T00:00:00,1,-48,1172,93.76,0,0,,1265.76,debit_card,completed,,2020-10-27T00:00:00
8554,2178,9,2020-10-27T00:00:00,1,1172,1172,93.76,0,0,,1265.76,debit_card,completed,,2020-10-27T00:00:00
8555,2178,13,2021-08-16T00:00:00,1,280,280,22.4,0,47.12,SAVE10,255.27999999999997,,completed,,2021-08-16T00:00:00
8556,2178,1,2021-09-21T00:00:00,1,848,848,67.84,0,0,,915.84,credit_card,completed,,2021-09-21T00:00:00
8557,2178,21,2020-04-24T00:00:00,1,142,142,11.36,0,27.66,WELCOME,125.70000000000002,debit_card,completed,,2020-04-24T00:00:00
8558,2178,32,2023-03-13T00:00:00,1,190,190,15.2,0,0,,205.2,apple_pay,completed,,2023-03-13T00:00:00
8559,2178,7,2021-07-21T00:00:00,1,154,1547,123.76,0,0,,1670.76,paypal,completed,,2021-07-21T00:00:00
8559,2178,6,2021-07-21T00:00:00,1,1233,1547,123.76,0,0,,1670.76,paypal,completed,,2021-07-21T00:00:00
8559,2178,24,2021-07-21T00:00:00,1,160,1547,123.76,0,0,,1670.76,paypal,completed,,2021-07-21T00:00:00
8560,2178,52,2020-06-06T00:00:00,1,-48,0,0.0,8.0,0,,8.0,google_pay,refunded,,2020-06-06T00:00:00
8561,2178,3,2022-03-22T00:00:00,1,1484,1484,118.72,0,0,,1602.72,debit_card,completed,,2022-03-22T00:00:00
8562,2178,28,2020-09-15T00:00:00,1,173,283,22.64,0,0,,305.64,google_pay,completed,,2020-09-15T00:00:00
8562,2178,35,2020-09-15T00:00:00,1,110,283,22.64,0,0,,305.64,google_pay,completed,,2020-09-15T00:00:00
8563,2179,19,2023-12-07T00:00:00,1,191,258,20.64,0,0,,278.64,google_pay,completed,,2023-12-07T00:00:00
8563,2179,23,2023-12-07T00:00:00,1,35,258,20.64,0,0,,278.64,google_pay,completed,,2023-12-07T00:00:00
8563,2179,26,2023-12-07T00:00:00,1,32,258,20.64,0,0,,278.64,google_pay,completed,,2023-12-07T00:00:00
8564,2179,25,2023-01-02T00:00:00,1,184,184,14.72,0,0,,198.72,paypal,completed,1377,2023-01-02T00:00:00
8565,2179,9,2023-02-14T00:00:00,1,1172,1584,126.72,0,0,,1710.72,google_pay,completed,7,2023-02-14T00:00:00
8565,2179,10,2023-02-14T00:00:00,1,412,1584,126.72,0,0,,1710.72,google_pay,completed,7,2023-02-14T00:00:00
8566,2179,8,2022-11-06T00:00:00,1,467,467,37.36,0,0,,504.36,credit_card,completed,,2022-11-06T00:00:00
8567,2179,3,2022-12-12T00:00:00,1,1484,1638,131.04,0,0,,1769.04,paypal,completed,1067,2022-12-12T00:00:00
8567,2179,7,2022-12-12T00:00:00,1,154,1638,131.04,0,0,,1769.04,paypal,completed,1067,2022-12-12T00:00:00
8568,2179,14,2023-07-08T00:00:00,1,1019,1019,81.52,0,0,,1100.52,paypal,completed,,2023-07-08T00:00:00
8569,2179,34,2024-05-07T00:00:00,1,37,74,5.92,0,0,,79.92,credit_card,completed,734,2024-05-07T00:00:00
8569,2179,34,2024-05-07T00:00:00,1,37,74,5.92,0,0,,79.92,credit_card,completed,734,2024-05-07T00:00:00
8570,2179,24,2024-02-12T00:00:00,1,160,302,24.16,0,0,,326.16,debit_card,completed,,2024-02-12T00:00:00
8570,2179,21,2024-02-12T00:00:00,1,142,302,24.16,0,0,,326.16,debit_card,completed,,2024-02-12T00:00:00
8571,2179,33,2023-01-29T00:00:00,1,110,110,8.8,0,26.08,VIP15,92.72,debit_card,completed,,2023-01-29T00:00:00
8572,2179,42,2024-11-22T00:00:00,1,166,166,13.28,0,0,,179.28,paypal,completed,,2024-11-22T00:00:00
8572,2179,50,2024-11-22T00:00:00,1,-168,166,13.28,0,0,,179.28,paypal,completed,,2024-11-22T00:00:00
8573,2179,44,2024-02-14T00:00:00,1,236,236,18.88,0,0,,254.88,apple_pay,completed,,2024-02-14T00:00:00
8574,2179,37,2023-05-19T00:00:00,1,81,81,6.48,0,9.99,WELCOME,77.49000000000001,debit_card,completed,757,2023-05-19T00:00:00
8575,2179,4,2024-10-16T00:00:00,1,562,1004,80.32,0,0,,1084.32,debit_card,completed,704,2024-10-16T00:00:00
8575,2179,34,2024-10-16T00:00:00,1,37,1004,80.32,0,0,,1084.32,debit_card,completed,704,2024-10-16T00:00:00
8575,2179,15,2024-10-16T00:00:00,1,405,1004,80.32,0,0,,1084.32,debit_card,completed,704,2024-10-16T00:00:00
8576,2179,45,2023-01-13T00:00:00,1,135,135,10.8,0,23.48,VIP15,122.32000000000001,apple_pay,completed,,2023-01-13T00:00:00
8577,2180,48,2023-08-24T00:00:00,1,399,399,31.92,0,0,,430.92,google_pay,completed,,2023-08-24T00:00:00
8578,2181,27,2024-11-29T00:00:00,1,30,30,2.4,8.0,0,,40.4,apple_pay,completed,,2024-11-29T00:00:00
8579,2181,2,2024-12-18T00:00:00,1,589,662,52.96,0,0,,714.96,google_pay,completed,,2024-12-18T00:00:00
8579,2181,30,2024-12-18T00:00:00,1,73,662,52.96,0,0,,714.96,google_pay,completed,,2024-12-18T00:00:00
8580,2181,40,2024-11-04T00:00:00,1,62,62,4.96,0,0,,66.96,credit_card,completed,,2024-11-04T00:00:00
8581,2181,30,2024-12-26T00:00:00,1,73,73,5.84,0,0,,78.84,debit_card,cancelled,,2024-12-26T00:00:00
8582,2181,42,2024-12-13T00:00:00,1,166,166,13.28,0,18.12,WELCOME,161.16,debit_card,pending,672,2024-12-13T00:00:00
8583,2181,4,2024-12-22T00:00:00,1,562,2323,185.84,0,0,,2508.84,google_pay,completed,1452,2024-12-22T00:00:00
8583,2181,2,2024-12-22T00:00:00,1,589,2323,185.84,0,0,,2508.84,google_pay,completed,1452,2024-12-22T00:00:00
8583,2181,9,2024-12-22T00:00:00,1,1172,2323,185.84,0,0,,2508.84,google_pay,completed,1452,2024-12-22T00:00:00
8584,2181,44,2024-11-20T00:00:00,1,236,1013,81.04,0,0,,1094.04,paypal,completed,660,2024-11-20T00:00:00
8584,2181,20,2024-11-20T00:00:00,1,188,1013,81.04,0,0,,1094.04,paypal,completed,660,2024-11-20T00:00:00
8584,2181,2,2024-11-20T00:00:00,1,589,1013,81.04,0,0,,1094.04,paypal,completed,660,2024-11-20T00:00:00
8585,2181,23,2024-12-28T00:00:00,1,35,221,17.68,0,49.38,SAVE10,-189.3,paypal,completed,671,2024-12-28T00:00:00
8585,2181,26,2024-12-28T00:00:00,1,32,221,17.68,0,49.38,SAVE10,-189.3,paypal,completed,671,2024-12-28T00:00:00
8585,2181,7,2024-12-28T00:00:00,1,154,221,17.68,0,49.38,SAVE10,-189.3,paypal,completed,671,2024-12-28T00:00:00
8586,2181,28,2024-11-01T00:00:00,1,173,481,38.48,0,0,,519.48,debit_card,completed,304,2024-11-01T00:00:00
8586,2181,44,2024-11-01T00:00:00,1,236,481,38.48,0,0,,519.48,debit_card,completed,304,2024-11-01T00:00:00
8586,2181,39,2024-11-01T00:00:00,1,72,481,38.48,0,0,,519.48,debit_card,completed,304,2024-11-01T00:00:00
8587,2181,45,2024-11-16T00:00:00,1,135,135,10.8,0,0,,145.8,credit_card,completed,,2024-11-16T00:00:00
8588,2182,9,2023-11-07T00:00:00,1,1172,1172,93.76,0,0,,1265.76,google_pay,completed,,2023-11-07T00:00:00
8589,2182,32,2020-07-26T00:00:00,1,190,190,15.2,0,0,,205.2,debit_card,completed,1041,2020-07-26T00:00:00
8590,2182,59,2024-08-23T00:00:00,1,12,12,0.96,8.0,0.89,FLASH20,20.07,paypal,completed,,2024-08-23T00:00:00
8591,2182,57,2021-05-02T00:00:00,1,38,304,24.32,0,0,,328.32,credit_card,completed,930,2021-05-02T00:00:00
8591,2182,58,2021-05-02T00:00:00,1,40,304,24.32,0,0,,328.32,credit_card,completed,930,2021-05-02T00:00:00
8591,2182,42,2021-05-02T00:00:00,1,166,304,24.32,0,0,,328.32,credit_card,completed,930,2021-05-02T00:00:00
8591,2182,60,2021-05-02T00:00:00,1,30,304,24.32,0,0,,328.32,credit_card,completed,930,2021-05-02T00:00:00
8591,2182,60,2021-05-02T00:00:00,1,30,304,24.32,0,0,,328.32,credit_card,completed,930,2021-05-02T00:00:00
8592,2182,62,2024-08-29T00:00:00,1,27,27,2.16,8.0,0,,37.16,apple_pay,completed,1093,2024-08-29T00:00:00
8592,2182,50,2024-08-29T00:00:00,1,-168,27,2.16,8.0,0,,37.16,apple_pay,completed,1093,2024-08-29T00:00:00
8592,2182,52,2024-08-29T00:00:00,1,-48,27,2.16,8.0,0,,37.16,apple_pay,completed,1093,2024-08-29T00:00:00
8593,2182,6,2023-03-13T00:00:00,1,1233,1233,98.64,0,153.23,VIP15,1178.41,apple_pay,completed,,2023-03-13T00:00:00
8594,2182,18,2023-01-09T00:00:00,1,1137,1976,158.08,0,0,,2134.08,google_pay,completed,532,2023-01-09T00:00:00
8594,2182,15,2023-01-09T00:00:00,1,405,1976,158.08,0,0,,2134.08,google_pay,completed,532,2023-01-09T00:00:00
8594,2182,16,2023-01-09T00:00:00,1,434,1976,158.08,0,0,,2134.08,google_pay,completed,532,2023-01-09T00:00:00
8595,2183,48,2024-09-23T00:00:00,1,399,870,69.6,0,0,,939.6,credit_card,completed,,2024-09-23T00:00:00
8595,2183,48,2024-09-23T00:00:00,1,399,870,69.6,0,0,,939.6,credit_card,completed,,2024-09-23T00:00:00
8595,2183,51,2024-09-23T00:00:00,1,72,870,69.6,0,0,,939.6,credit_card,completed,,2024-09-23T00:00:00
8596,2183,41,2024-11-10T00:00:00,1,27,398,31.84,0,0,,429.84,debit_card,completed,,2024-11-10T00:00:00
8596,2183,46,2024-11-10T00:00:00,1,371,398,31.84,0,0,,429.84,debit_card,completed,,2024-11-10T00:00:00
8597,2183,6,2023-01-04T00:00:00,1,1233,1513,121.04,0,0,,1634.04,google_pay,completed,,2023-01-04T00:00:00
8597,2183,13,2023-01-04T00:00:00,1,280,1513,121.04,0,0,,1634.04,google_pay,completed,,2023-01-04T00:00:00
8598,2184,44,2024-05-19T00:00:00,1,236,607,48.56,0,0,,655.56,apple_pay,cancelled,,2024-05-19T00:00:00
8598,2184,46,2024-05-19T00:00:00,1,371,607,48.56,0,0,,655.56,apple_pay,cancelled,,2024-05-19T00:00:00
8599,2184,49,2023-10-15T00:00:00,1,81,81,6.48,0,0,,87.48,apple_pay,completed,,2023-10-15T00:00:00
8600,2185,23,2023-04-18T00:00:00,1,35,35,2.8,8.0,0,,45.8,apple_pay,cancelled,,2023-04-18T00:00:00
8601,2185,9,2023-10-28T00:00:00,1,1172,1172,93.76,0,0,,1265.76,paypal,completed,1190,2023-10-28T00:00:00
8602,2185,56,2022-06-28T00:00:00,1,44,200,16.0,0,0,,216.0,google_pay,completed,,2022-06-28T00:00:00
8602,2185,22,2022-06-28T00:00:00,1,156,200,16.0,0,0,,216.0,google_pay,completed,,2022-06-28T00:00:00
8603,2185,43,2022-08-17T00:00:00,1,162,992,79.36,0,0,,1071.36,paypal,completed,667,2022-08-17T00:00:00
8603,2185,28,2022-08-17T00:00:00,1,173,992,79.36,0,0,,1071.36,paypal,completed,667,2022-08-17T00:00:00
8603,2185,13,2022-08-17T00:00:00,1,280,992,79.36,0,0,,1071.36,paypal,completed,667,2022-08-17T00:00:00
8603,2185,47,2022-08-17T00:00:00,1,377,992,79.36,0,0,,1071.36,paypal,completed,667,2022-08-17T00:00:00
8604,2186,49,2024-06-01T00:00:00,1,81,81,6.48,0,0,,87.48,debit_card,completed,,2024-06-01T00:00:00
8605,2186,29,2024-05-13T00:00:00,1,184,294,23.52,0,0,,317.52,apple_pay,completed,305,2024-05-13T00:00:00
8605,2186,35,2024-05-13T00:00:00,1,110,294,23.52,0,0,,317.52,apple_pay,completed,305,2024-05-13T00:00:00
8606,2186,12,2022-10-07T00:00:00,1,1176,1176,94.08,0,0,,1270.08,paypal,completed,,2022-10-07T00:00:00
8607,2187,54,2023-07-11T00:00:00,1,29,217,17.36,0,0,,234.36,credit_card,completed,,2023-07-11T00:00:00
8607,2187,20,2023-07-11T00:00:00,1,188,217,17.36,0,0,,234.36,credit_card,completed,,2023-07-11T00:00:00
8608,2187,19,2021-07-13T00:00:00,1,191,351,28.08,0,0,,379.08,debit_card,completed,161,2021-07-13T00:00:00
8608,2187,24,2021-07-13T00:00:00,1,160,351,28.08,0,0,,379.08,debit_card,completed,161,2021-07-13T00:00:00
8609,2187,22,2024-05-11T00:00:00,1,156,186,14.88,0,0,,200.88,,completed,,2024-05-11T00:00:00
8609,2187,36,2024-05-11T00:00:00,1,30,186,14.88,0,0,,200.88,,completed,,2024-05-11T00:00:00
8610,2187,59,2023-10-02T00:00:00,1,12,12,0.96,8.0,0,,20.96,apple_pay,completed,359,2023-10-02T00:00:00
8611,2189,57,2022-11-27T00:00:00,1,38,38,3.04,8.0,5.81,SAVE10,43.23,credit_card,completed,,2022-11-27T00:00:00
8612,2189,61,2023-05-25T00:00:00,1,24,24,1.92,8.0,0,,33.92,apple_pay,completed,,2023-05-25T00:00:00
8613,2189,4,2023-03-04T00:00:00,1,562,562,44.96,0,0,,606.96,google_pay,completed,1065,2023-03-04T00:00:00
8614,2189,46,2022-07-31T00:00:00,1,371,371,29.68,0,0,,400.68,google_pay,completed,,2022-07-31T00:00:00
8615,2189,1,2022-07-31T00:00:00,1,848,848,67.84,0,0,,915.84,credit_card,completed,,2022-07-31T00:00:00
8616,2189,24,2024-09-19T00:00:00,1,160,720,57.6,0,0,,777.6,,completed,,2024-09-19T00:00:00
8616,2189,20,2024-09-19T00:00:00,1,188,720,57.6,0,0,,777.6,,completed,,2024-09-19T00:00:00
8616,2189,20,2024-09-19T00:00:00,1,188,720,57.6,0,0,,777.6,,completed,,2024-09-19T00:00:00
8616,2189,25,2024-09-19T00:00:00,1,184,720,57.6,0,0,,777.6,,completed,,2024-09-19T00:00:00
8617,2189,11,2023-02-11T00:00:00,1,232,232,18.56,0,0,,250.56,paypal,pending,,2023-02-11T00:00:00
8618,2190,8,2024-12-16T00:00:00,1,467,776,62.08,0,0,,838.08,debit_card,completed,669,2024-12-16T00:00:00
8618,2190,13,2024-12-16T00:00:00,1,280,776,62.08,0,0,,838.08,debit_card,completed,669,2024-12-16T00:00:00
8618,2190,54,2024-12-16T00:00:00,1,29,776,62.08,0,0,,838.08,debit_card,completed,669,2024-12-16T00:00:00
8619,2190,50,2024-12-09T00:00:00,1,-168,0,0.0,8.0,0,,8.0,paypal,completed,,2024-12-09T00:00:00
8620,2190,16,2024-11-22T00:00:00,1,434,434,34.72,0,0,,468.72,paypal,completed,1090,2024-11-22T00:00:00
8621,2190,23,2024-12-04T00:00:00,1,35,35,2.8,8.0,8.2,FLASH20,37.599999999999994,google_pay,completed,,2024-12-04T00:00:00
8622,2190,47,2024-12-15T00:00:00,1,377,377,30.16,0,0,,407.16,,completed,,2024-12-15T00:00:00
8623,2190,3,2024-12-22T00:00:00,1,1484,4102,328.16,0,0,,4430.16,paypal,completed,,2024-12-22T00:00:00
8623,2190,1,2024-12-22T00:00:00,1,848,4102,328.16,0,0,,4430.16,paypal,completed,,2024-12-22T00:00:00
